qc_id,fid,dirección,latitude,longitude,fecha,icon_url
"0","1","LA RIBERA (Camino), Barakaldo",43.2969875,-2.9862029,01-2022,
"1","2","AXULAR (Calle), 6, Barakaldo",43.2913006,-2.9935046,01-2022,
"2","3","GERNIKAKO ARBOLA (Avenida), 30, Barakaldo",43.2915045,-2.9917422,01-2022,
"3","4","JUAN DE GARAI (Calle), 3, Barakaldo",43.2567492,-2.9332614,01-2022,
"4","5","LA PAZ (Calle), Barakaldo",43.2810853,-2.9880258,01-2022,
"5","6","LA PAZ (Calle), Barakaldo",43.2810853,-2.9880258,01-2022,
"6","7","LA PAZ (Calle), Barakaldo",43.2810853,-2.9880258,01-2022,
"7","8","ZULOKO (Calle), 2, Barakaldo",43.2903165,-3.0013579,01-2022,
"8","9","NAFARROA (Calle), 14, Barakaldo",43.2969875,-2.9862029,01-2022,
"9","11","MURRIETA (Calle), Barakaldo",43.3009137,-2.9884207,01-2022,
"10","12","KAREAGA (Calle), 1, Barakaldo",43.2869809,-3.0077703,01-2022,
"11","13","BEURKO VIEJO (Calle), Barakaldo",43.3016854,-2.9974385,01-2022,
"12","14","MUNIBE (Calle), 6, Barakaldo",43.2993865,-2.9903267,01-2022,
"13","15","LA LIBERTAD (Avenida), 35, Barakaldo",43.2969875,-2.9862029,01-2022,
"14","16","CASTILLA-LEON (Calle), 7, Barakaldo",43.2948234,-2.9857605,01-2022,
"15","17","BIZKAIA (Calle), 46, Barakaldo",43.2939372,-2.9843139,01-2022,
"16","18","ALTOS HORNOS DE VIZCAYA (Avenida), 5, Barakaldo",43.2969875,-2.9862029,01-2022,
"17","19","LANDETA (Calle), 1, Barakaldo",43.2924708,-2.9886702,01-2022,
"18","20","ARAUTI (Calle), 16, Barakaldo",43.2997055,-2.9956896,01-2022,
"19","22","LA CALZADA (Calle), Barakaldo",43.2806247,-2.980211,01-2022,
"20","23","JUNTAS GENERALES (Calle), Barakaldo",43.2978061,-2.9894093,01-2022,
"21","24","LURKIZAGA (Calle), 4, Barakaldo",43.2931371,-2.9856409,01-2022,
"22","25","LOS FUEROS (Paseo), Barakaldo",43.2959595,-2.9872547,01-2022,
"23","26","EUSKADI (Avenida), 1, Barakaldo",43.2969875,-2.9862029,01-2022,
"24","27","LA LIBERTAD (Avenida), 48, Barakaldo",43.2969875,-2.9862029,01-2022,
"25","28","EXTREMADURA (Calle), Barakaldo",43.2903191,-2.9953849,01-2022,
"26","29","ZORRILLA (Calle), Barakaldo",43.3011792,-2.994469,01-2022,
"27","30","FRANCisc·o GOMEZ (Calle), 4, Barakaldo",43.2961451,-2.9946864,01-2022,
"28","31","LA LIBERTAD (Avenida), 37, Barakaldo",43.2969875,-2.9862029,01-2022,
"29","32","LA LIBERTAD (Avenida), 37, Barakaldo",43.2969875,-2.9862029,01-2022,
"30","33","LA LIBERTAD (Avenida), 37, Barakaldo",43.2969875,-2.9862029,01-2022,
"31","34","LA RIBERA·(Camino), Barakaldo",43.2969875,-2.9862029,01-2022,
"32","35","LA RIBERA (Camino), Barakaldo",43.2969875,-2.9862029,01-2022,
"33","36","LA RIBERA (Camino), Barakaldo",43.2969875,-2.9862029,01-2022,
"34","37","ALTOS HORNOS DE VIZCAYA, Barakaldo",43.2969875,-2.9862029,01-2022,
"35","38","KARRANZAIRU (Calle), Barakaldo",43.2969504,-2.9875791,01-2022,
"36","39","BUEN PASTOR (Calle), Barakaldo",43.1881174,-2.4613737,01-2022,
"37","40","LA LIBERTAD (Avenida), 11, Barakaldo",43.2969875,-2.9862029,01-2022,
"38","41","FRANCISCO GOMEZ (Calle), Barakaldo",43.2969875,-2.9862029,01-2022,
"39","42","LA PAZ (Calle), Barakaldo",43.2810853,-2.9880258,01-2022,
"40","43","LA PAZ (Calle), Barakaldo",43.2810853,-2.9880258,01-2022,
"41","44","EL FERROCARRIL (Paseo), Barakaldo",43.2969875,-2.9862029,01-2022,
"42","46","ELECTRICA NERVION (Calle), Barakaldo",43.300286,-2.9827955,01-2022,
"43","47","ANSIO (Plaza), Barakaldo",43.2835467,-2.9928658,01-2022,
"44","48","LASESARRE (Calle), Barakaldo",43.3020077,-2.9896478,01-2022,
"45","49","LUCHANA MINING (Calle), 4, Barakaldo",43.2892559,-2.9778952,01-2022,
"46","50","JUAN DE GARAI (Calle), 3, Barakaldo",43.2567492,-2.9332614,01-2022,
"47","51","FRANCISCO GOMEZ (Calle), 6, Barakaldo",43.2969875,-2.9862029,01-2022,
"48","52","ARRANDI (Calle), 26, Barakaldo",43.2956962,-2.9861551,01-2022,
"49","53","ARRANDI (Calle), 28, Barakaldo",43.2956962,-2.9861551,01-2022,
"50","55","ISMAEL GOROSTIZA (Calle), Barakaldo",43.2878028,-2.9871232,01-2022,
"51","57","JUAN DE GARAI (Calle), 1, Barakaldo",43.2569004,-2.9335702,01-2022,
"52","59","DOLORES IBARRURI (Paseo), 82, Barakaldo",43.300056,-2.9896847,01-2022,
"53","60","DOLORES IBARRURI (Paseo), 82, Barakaldo",43.300056,-2.9896847,01-2022,
"54","61","DOLORES IBARRURI (Paseo), 82, Barakaldo",43.300056,-2.9896847,01-2022,
"55","62","LASESARRE (Calle), 10, Barakaldo",43.3020077,-2.9896478,01-2022,
"56","63","RUBEN DARIO (Calle), 12, Barakaldo",43.2969875,-2.9862029,01-2022,
"57","64","LA CONSTANCIA (Calle), Barakaldo",43.2761948,-2.9805453,01-2022,
"58","66","RUBEN DARIO (Calle), 12, Barakaldo",43.2969875,-2.9862029,01-2022,
"59","68","MUGURUZA (Calle), Barakaldo",43.2993235,-2.9916717,01-2022,
"60","69","BIZKAIA (Calle), 28, Barakaldo",43.2943471,-2.9866775,01-2022,
"61","70","LUCHANA MINING (Calle), Barakaldo",43.2892559,-2.9778952,01-2022,
"62","71","BIZKAIA (Calle), 27, Barakaldo",43.2946835,-2.9867947,01-2022,
"63","72","LA LIBERTAD (Avenida}, 43, Barakaldo",43.2969875,-2.9862029,01-2022,
"64","73","LA LIBERTAD (Avenida), 45, Barakaldo",43.2969875,-2.9862029,01-2022,
"65","74","LETXEZAR (Calle), 12, Barakaldo",43.3007146,-2.9901334,01-2022,
"66","75","LA PAZ (Calle), 1, Barakaldo",43.2969875,-2.9862029,01-2022,
"67","76","LA PAZ (Calle), 1, Barakaldo",43.2969875,-2.9862029,01-2022,
"68","77","LA PAZ (Calle), 1, Barakaldo",43.2969875,-2.9862029,01-2022,
"69","78","LA PAZ (Calle), 1, Barakaldo",43.2969875,-2.9862029,01-2022,
"70","79","LA PAZ (Calle), 1, Barakaldo",43.2969875,-2.9862029,01-2022,
"71","80","FERRERIAS (Calle), 37, Barakaldo",43.3010627,-2.9919303,01-2022,
"72","82","BALEJO (Calle), 4, Barakaldo",43.2837761,-2.9833673,01-2022,
"73","83","ELECTRICA NERVION (Calle), Barakaldo",43.300286,-2.9827955,01-2022,
"74","84","CASTILLA-LA MANCHA (Calle), 3, Barakaldo",43.2955764,-2.9850411,01-2022,
"75","85","LA PAZ (Calle), Barakaldo",43.2810853,-2.9880258,01-2022,
"76","86","LA LIBERTAD (Avenida), 37, Barakaldo",43.2969875,-2.9862029,01-2022,
"77","87","LASESARRE (Calle), 16, Barakaldo",43.3020077,-2.9896478,01-2022,
"78","88","CASTILLA-LEON (Calle), 11, Barakaldo",43.2948234,-2.9857605,01-2022,
"79","89","PIO BAROJA (Calle), Barakaldo",43.2858558,-2.981046,01-2022,
"80","90","FERRERIAS (Calle), 48, Barakaldo",43.3014276,-2.9922548,01-2022,
"81","91","MUNIBE (Calle), 1, Barakaldo",43.2993865,-2.9903267,01-2022,
"82","92","GABRIEL ARESTI (Calle), 14, Barakaldo",43.2990418,-2.9922779,01-2022,
"83","93","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"84","94","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"85","95","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"86","96","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"87","97","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"88","98","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"89","99","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"90","100","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"91","101","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"92","102","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"93","103","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"94","104","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"95","105","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"96","106","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"97","107","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"98","108","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"99","109","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"100","110","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"101","111","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"102","112","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"103","113","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"104","114","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"105","115","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"106","116","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"107","117","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"108","118","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"109","119","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"110","120","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"111","121","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"112","122","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"113","123","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"114","124","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"115","125","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"116","126","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"117","127","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"118","128","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"119","129","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"120","131","LA CONSTANCIA (Calle), 13, Barakaldo",43.2761948,-2.9805453,01-2022,
"121","132","ARABA (Calle), Barakaldo",43.2949849,-2.9843215,01-2022,
"122","134","LA ANTEIGLESIA (Plaza), Barakaldo",43.2955255,-2.9971686,01-2022,
"123","135","CASTILLA-LA MANCHA (Calle), 13, Barakaldo",43.2955764,-2.9850411,01-2022,
"124","136","KARRANZAIRU (Calle), 6, Barakaldo",43.2969504,-2.9875791,01-2022,
"125","137","GERNIKAKO ARBOLA (Avenida), 75, Barakaldo",43.284488,-2.9943436,01-2022,
"126","138","GERNIKAKO ARBOLA (Avenida), 71, Barakaldo",43.2944127,-2.9951972,01-2022,
"127","139","EL FERROCARRIL (Paseo), Barakaldo",43.2969875,-2.9862029,01-2022,
"128","140","LARRASOLO (Calle), 13, Barakaldo",43.2940525,-2.9931077,01-2022,
"129","141","ZUBILETA (Calle), Barakaldo",43.2674112,-2.975815,01-2022,
"130","142","CASTILLA-LA MANCHA (Calle), 3, Barakaldo",43.2955764,-2.9850411,01-2022,
"131","144","SANTA TERESA (Plaza), Barakaldo",43.2997974,-2.9932294,01-2022,
"132","145","LASESARRE (Calle), Barakaldo",43.3020077,-2.9896478,01-2022,
"133","146","LLANO (Calle), Barakaldo",43.2854368,-2.9795262,01-2022,
"134","148","PORMETXETA (Calle), 5, Barakaldo",43.2980785,-2.9833235,01-2022,
"135","149","KARRANZAIRU (Calle), Barakaldo",43.2969504,-2.9875791,01-2022,
"136","150","CASTILLA-LEON (Calle), 7, Barakaldo",43.2948234,-2.9857605,01-2022,
"137","151","DOLORES IBARRURI (Paseo), Barakaldo",43.300056,-2.9896847,01-2022,
"138","152","IBAIBE (Calle), Barakaldo",43.3025561,-2.9966717,01-2022,
"139","153","APUKO (Calle), 14, Barakaldo",43.3007239,-2.9941513,01-2022,
"140","154","MUNIBE (Calle), Barakaldo",43.2993865,-2.9903267,01-2022,
"141","155","REKETA (Calle), Barakaldo",43.2982752,-2.9815054,01-2022,
"142","156","AZKUE (Ronda), Barakaldo",43.2906828,-2.99128,01-2022,
"143","157","ARRANDI (Calle), 22, Barakaldo",43.2956962,-2.9861551,01-2022,
"144","158","EUSKADI (Avenida), 46, Barakaldo",43.2969875,-2.9862029,01-2022,
"145","159","LA INMACULADA (Calle), 28, Barakaldo",43.2847548,-2.984584,01-2022,
"146","160","BUEN PASTOR (Calle), Barakaldo",43.1881174,-2.4613737,01-2022,
"147","161","OCHO DE SEPTIEMBRE (Calle), Barakaldo",43.2790762,-2.9775069,01-2022,
"148","162","FLEMING (Calle), 4, Barakaldo",43.2969875,-2.9862029,01-2022,
"149","163","LA PAZ (Calle), 45, Barakaldo",43.2969875,-2.9862029,01-2022,
"150","164","LA PAZ (Calle), 45, Barakaldo",43.2969875,-2.9862029,01-2022,
"151","165","UGARTEBEITIA (Calle), Barakaldo",43.2883904,-3.0125326,01-2022,
"152","166","UGARTEBEITIA (Calle), Barakaldo",43.2883904,-3.0125326,01-2022,
"153","167","LANDETA (Calle), Barakaldo",43.2924708,-2.9886702,01-2022,
"154","168","ALDAPA (Calle), 20, Barakaldo",43.30065,-2.98634,01-2022,
"155","169","BEURKO VIEJO (Calle), Barakaldo",43.3016854,-2.9974385,01-2022,
"156","170","BEURKO VIEJO (Calle), Barakaldo",43.3016854,-2.9974385,01-2022,
"157","171","BIZKAIA (Calle), 54, Barakaldo",43.2939559,-2.9833455,01-2022,
"158","172","CASTILLA-LEON (Calle), 13, Barakaldo",43.2948234,-2.9857605,01-2022,
"159","173","DR. NORBERTO ACEBAL (Calle), 7, Barakaldo",43.2842006,-2.9965541,01-2022,
"160","174","FERRERIAS (Calle), 48, Barakaldo",43.3014276,-2.9922548,02-2022,
"161","175","JUAN XXIII (Calle), Barakaldo",43.2806921,-2.9841,02-2022,
"162","177","FLEMING (Calle), Barakaldo",43.2969875,-2.9862029,02-2022,
"163","178","JUAN XXIII (Calle) , Barakaldo",43.2806921,-2.9841,02-2022,
"164","179","IBAIBE (Calle), 12, Barakaldo",43.3025561,-2.9966717,02-2022,
"165","180","CASTILLA-LEON (Calle), 7, Barakaldo",43.2948234,-2.9857605,02-2022,
"166","181","ANDICOLLANO (Calle), 56, Barakaldo",43.288183,-2.9810264,02-2022,
"167","182","ANDICOLLANO (Calle), 56 , Barakaldo",43.288183,-2.9810264,02-2022,
"168","183","LURKIZAGA (Calle), 1, Barakaldo",43.2929334,-2.9849039,02-2022,
"169","184","BEURKO VIEJO (Calle) , Barakaldo",43.3016854,-2.9974385,02-2022,
"170","185","BEURKO VIEJO (Calle), Barakaldo",43.3016854,-2.9974385,02-2022,
"171","186","LANDABURU (Plaza), Barakaldo",43.2941366,-2.9886503,02-2022,
"172","187","DOLORES IBARRURI (Paseo), 80, Barakaldo",43.300056,-2.9896847,02-2022,
"173","188","ANDICOLLANO (Calle), Barakaldo",43.288183,-2.9810264,02-2022,
"174","189","MAGALLANES (Calle) , Barakaldo",43.280329,-2.9809798,02-2022,
"175","191","NAFARROA (Calle), 11, Barakaldo",43.2969875,-2.9862029,02-2022,
"176","192","BUEN PASTOR (calle), 1, Barakaldo",43.2969875,-2.9862029,02-2022,
"177","194","AZKUE (Ronda), 1, Barakaldo",43.2906828,-2.99128,02-2022,
"178","195","BARANDIARAN (Calle) , Barakaldo",43.2849918,-2.9835584,02-2022,
"179","196","MIRANDA (Avenida), 12, Barakaldo",43.2964707,-2.994534,02-2022,
"180","199","SANTA AGUEDA (Calle) , Barakaldo",43.2576124,-2.9797667,02-2022,
"181","200","ARRANO! (calle), 38, Barakaldo",43.2969875,-2.9862029,02-2022,
"182","201","LA PAZ (Calle), Barakaldo",43.2810853,-2.9880258,02-2022,
"183","202","LA PAZ (Calle), Barakaldo",43.2810853,-2.9880258,02-2022,
"184","203","LA PAZ (Calle), Barakaldo",43.2810853,-2.9880258,02-2022,
"185","204","IBAIBE (Calle) , Barakaldo",43.3025561,-2.9966717,02-2022,
"186","205","IBAIBE (Calle) , Barakaldo",43.3025561,-2.9966717,02-2022,
"187","206","GERNIKAKO ARBOLA (Avenida), 50, Barakaldo",43.2878731,-2.9935318,02-2022,
"188","207","LA BONDAD (Calle), Barakaldo",43.2984175,-2.9953181,02-2022,
"189","208","OKELURI (Calle), , Barakaldo",43.2846044,-2.9823949,02-2022,
"190","209","LA LIBERTAD (Avenida), 17 , Barakaldo",43.2969875,-2.9862029,02-2022,
"191","210","FERRERIAS (Calle), 37, Barakaldo",43.3010627,-2.9919303,02-2022,
"192","212","FRANCISCO GOMEZ (calle), 6, Barakaldo",43.2969875,-2.9862029,02-2022,
"193","215","BAGATZA (Calle), 6 , Barakaldo",43.298337,-2.9934767,02-2022,
"194","216","BIZKAIA (Calle), Barakaldo",43.2940441,-2.9845767,02-2022,
"195","217","BALEJO (Calle), Barakaldo",43.2837761,-2.9833673,02-2022,
"196","218","SAN VICENTE (Calle), 36, Barakaldo",43.2969875,-2.9862029,02-2022,
"197","219","LA FLORIDA (Calle), 9, Barakaldo",43.2926773,-2.9863454,02-2022,
"198","220","10 MURILLO (Calle), Barakaldo",43.2937227,-2.998538,02-2022,
"199","222","CASTILLA-LEON (Calle), 8, Barakaldo",43.2948234,-2.9857605,02-2022,
"200","225","MAGALLANES (Calle) , Barakaldo",43.280329,-2.9809798,02-2022,
"201","226","LA PAZ (Calle), Barakaldo",43.2810853,-2.9880258,02-2022,
"202","227","LA LIBERTAD (Avenida), 35 , Barakaldo",43.2969875,-2.9862029,02-2022,
"203","228","LA PAZ (Calle), 1 , Barakaldo",43.2969875,-2.9862029,02-2022,
"204","229","SERRALTA (Alameda) , Barakaldo",43.2889311,-2.9828852,02-2022,
"205","230","SERRALTA (Alameda) , Barakaldo",43.2889311,-2.9828852,02-2022,
"206","231","SERRALTA (Alameda), 16 , Barakaldo",43.2889311,-2.9828852,02-2022,
"207","232","SERRALTA (Alameda) , Barakaldo",43.2889311,-2.9828852,02-2022,
"208","233","SERRALTA (Alameda) , Barakaldo",43.2889311,-2.9828852,02-2022,
"209","234","SERRALTA (Alameda), Barakaldo",43.2889311,-2.9828852,02-2022,
"210","235","SERRALTA (Alameda), Barakaldo",43.2889311,-2.9828852,02-2022,
"211","236","SERRALTA (Alameda) _, Barakaldo",43.2889311,-2.9828852,02-2022,
"212","237","SERRALTA (Alameda) , Barakaldo",43.2889311,-2.9828852,02-2022,
"213","238","SERRALTA (Alameda) , Barakaldo",43.2889311,-2.9828852,02-2022,
"214","239","SERRALTA (Alameda), Barakaldo",43.2889311,-2.9828852,02-2022,
"215","240","JUAN XXIII (Calle), Barakaldo",43.2806921,-2.9841,02-2022,
"216","241","SERRALTA (Alameda), Barakaldo",43.2889311,-2.9828852,02-2022,
"217","242","SERRALTA (Alameda) , Barakaldo",43.2889311,-2.9828852,02-2022,
"218","243","BUEN PASTOR (Calle), Barakaldo",43.1881174,-2.4613737,02-2022,
"219","244","LURKIZAGA (Calle), 1 , Barakaldo",43.2929334,-2.9849039,02-2022,
"220","245","FERRERIAS (Calle), 37 , Barakaldo",43.3010627,-2.9919303,02-2022,
"221","246","MUNIBE (Calle) , Barakaldo",43.2993865,-2.9903267,02-2022,
"222","247","MIRANDA (Avenida), 2, Barakaldo",43.2964707,-2.994534,02-2022,
"223","248","LA RIBERA (Camino) , Barakaldo",43.2969875,-2.9862029,02-2022,
"224","249","LUCHANA MINING (Calle), 10 , Barakaldo",43.2892559,-2.9778952,02-2022,
"225","250","OKELURI (Calle) , Barakaldo",43.2846044,-2.9823949,02-2022,
"226","252","AZKUE (Ronda), 42, Barakaldo",43.2906828,-2.99128,02-2022,
"227","253","BIZKAIA (Calle), 15 , Barakaldo",43.2952279,-2.9876151,02-2022,
"228","254","GERNIKAKO ARBOLA (Avenida), 52, Barakaldo",43.2873591,-2.9937627,02-2022,
"229","255","GERNIKAKO ARBOLA (Avenida), 52, Barakaldo",43.2873591,-2.9937627,02-2022,
"230","256","MURRIETA (Calle), 33, Barakaldo",43.2969875,-2.9862029,02-2022,
"231","257","BALEJO (Calle}, 4, Barakaldo",43.2837761,-2.9833673,02-2022,
"232","258","LA PAZ (Calle), 21, Barakaldo",43.2969875,-2.9862029,02-2022,
"233","259","SEGISMUNDO MORET (Calle), Barakaldo",,,02-2022,
"234","260","ARABA (Calle), 6 , Barakaldo",43.2969875,-2.9862029,02-2022,
"235","261","SAN BARTOLOME (Avenida), 7, Barakaldo",43.292046,-3.0043672,02-2022,
"236","262","MIRANDA (Avenida), 2, Barakaldo",43.2964707,-2.994534,02-2022,
"237","263","MIRANDA (Avenida), 2, Barakaldo",43.2964707,-2.994534,02-2022,
"238","264","IBAIBE (calle) , Barakaldo",43.3025561,-2.9966717,02-2022,
"239","265","LUCHANA MINING (Calle), 1, Barakaldo",43.2892559,-2.9778952,02-2022,
